GAE/ACALTF,GAE/ACPHIR,GAE/ACPSIR,GAE/IAIRSPK,GAE/THETAR,GAE/UBODYF,GAE/VBODYF,GAE/WBODYF,GAE/Z1DOTF,zzSCENARIO/SYSTEM_TIME,CLASS
5171.92,-1.05142,5.73235,287.309,0.321336,519.604,-5.52324,46.9571,-137.117,103.78,turn
5187.02,-1.05146,5.71378,287.243,0.328098,519.055,-6.49153,51.3,-137.538,103.89,turn
5202.19,-1.05101,5.69395,287.132,0.33392,518.516,-7.06215,54.6619,-138.257,104,turn
5217.44,-1.05048,5.67751,287.015,0.338499,517.99,-7.23736,57.312,-139.21,104.11,turn
5232.81,-1.04997,5.65924,286.863,0.342906,517.512,-7.07751,59.5041,-140.343,104.22,turn
5248.31,-1.04967,5.6408,286.691,0.346697,516.942,-6.53506,61.3055,-141.618,104.33,turn
5263.96,-1.05018,5.62076,286.5,0.350728,516.404,-5.84321,63.1829,-143.038,104.44,turn
5279.76,-1.05174,5.59865,286.283,0.355334,515.564,-4.79144,66.4953,-144.541,104.55,turn
5295.75,-1.05437,5.57485,286.038,0.360408,514.755,-3.79338,69.579,-146.075,104.66,turn
5311.93,-1.05797,5.54983,285.763,0.365797,513.786,-2.63563,72.9813,-147.932,104.76,turn
5328.32,-1.06211,5.52496,285.455,0.370887,512.8,-1.48335,75.9238,-149.937,104.87,turn
5344.94,-1.06684,5.50017,285.118,0.375828,511.813,-0.406208,78.5701,-152.276,104.99,turn
5360.26,-1.07209,5.4756,284.754,0.38067,510.836,0.53956,80.3559,-154.309,105.09,turn
5378.91,-1.07781,5.45127,284.365,0.385491,509.866,1.31133,81.9529,-156.598,105.2,turn
5396.27,-1.0839,5.42719,283.956,0.390358,508.904,1.88046,83.2314,-158.917,105.31,turn
5413.89,-1.0903,5.40335,283.528,0.395318,507.948,2.232,84.2438,-161.241,105.42,turn
5430.13,-1.09632,5.38189,283.124,0.400396,506.997,2.3639,85.0333,-163.554,105.53,turn
5448.24,-1.10308,5.3585,282.666,0.405123,506.049,2.28579,85.6358,-165.842,105.64,turn
5466.6,-1.10993,5.33532,282.192,0.410923,505.1,2.01718,86.0813,-168.093,105.75,turn
5485.2,-1.11678,5.31232,281.706,0.415842,504.236,1.58552,86.395,-170.299,105.86,turn
5504.04,-1.12391,5.29016,281.208,0.420969,503.301,0.931978,86.3149,-172.371,105.97,turn
5524.83,-1.13258,5.27962,280.677,0.42049,503.372,-0.324478,80.1498,-174.173,106.08,turn
5542.32,-1.1408,5.27694,280.283,0.41776,503.891,-2.00962,71.4341,-175.548,106.19,turn
5561.68,-1.14741,5.28007,279.918,0.412719,504.637,-3.78607,60.6404,-176.427,106.3,turn
5581.11,-1.14736,5.28673,279.607,0.406491,505.301,-5.22601,49.7601,-176.87,106.41,turn
5600.58,-1.1327,5.29249,279.41,0.401618,505.715,-5.73318,41.0871,-177.162,106.52,turn
5620.08,-1.09599,5.2976,279.212,0.396683,505.926,-5.41344,33.3539,-177.286,106.62,turn
5639.57,-1.04869,5.30118,279.015,0.391099,505.946,-4.47069,27.1843,-177.072,106.74,turn
5659.03,-0.996845,5.30315,278.819,0.384656,505.843,-2.97973,22.2444,-176.668,106.84,turn
5678.43,-0.942707,5.30359,278.628,0.377517,505.662,-0.841655,17.945,-175.952,106.96,turn
5695.99,-0.892696,5.30265,278.44,0.369951,505.426,1.22683,15.0555,-175.163,107.06,turn
5716.95,-0.833657,5.30044,278.257,0.362228,505.152,3.72747,12.4855,-174.124,107.17,turn
5736.03,-0.781124,5.29718,278.08,0.354628,504.849,6.36112,10.4486,-172.804,107.29,turn
5753.26,-0.734823,5.29356,277.923,0.348048,504.526,9.00628,8.85834,-171.574,107.39,turn
5772.06,-0.681027,5.28871,277.741,0.340802,504.192,11.5413,7.64393,-170.106,107.5,turn
5790.69,-0.635496,5.28507,277.595,0.334948,503.859,13.8831,6.36711,-168.572,107.61,turn
5809.16,-0.583577,5.28116,277.44,0.329501,503.561,15.7005,5.3942,-166.941,107.72,turn
5829.09,-0.526775,5.27727,277.278,0.324589,503.216,17.4697,4.68738,-165.223,107.83,turn
5845.52,-0.479788,5.2745,277.148,0.321301,502.944,18.5791,4.25985,-163.605,107.94,turn
5863.41,-0.428451,5.27213,277.011,0.318466,502.667,19.3965,3.99064,-161.623,108.05,turn
5881.09,-0.377292,5.27061,276.881,0.316346,502.416,19.788,3.89345,-159.955,108.15,turn
5898.58,-0.325897,5.27061,276.757,0.313221,502.197,19.7641,3.24145,-158.091,108.26,turn
5915.86,-0.274171,5.27178,276.641,0.309626,502.008,19.3182,2.14648,-156.208,108.37,turn
5932.92,-0.222003,5.27367,276.531,0.306476,501.842,18.5069,1.39556,-154.207,108.48,turn
5949.76,-0.167816,5.27646,276.43,0.302641,501.698,17.4307,0.498467,-152.109,108.59,turn
5966.36,-0.110651,5.27992,276.337,0.298069,501.572,16.1431,-0.654514,-149.918,108.7,turn
5982.71,-0.0504489,5.28364,276.252,0.293538,501.46,14.7376,-1.58622,-147.595,108.81,turn
5998.8,0.0114676,5.28732,276.176,0.288357,501.356,13.3802,-2.44907,-145.115,108.92,turn
6013.18,0.0701394,5.29045,276.115,0.28233,501.26,12.1552,-3.58294,-142.517,109.03,turn
6028.72,0.136512,5.29341,276.057,0.276211,501.173,11.1593,-4.42851,-139.731,109.14,turn
6043.95,0.205456,5.29564,276.01,0.269532,501.093,10.462,-5.44656,-136.796,109.25,turn
6058.84,0.275839,5.29715,275.971,0.263054,501.026,10.1246,-6.22694,-133.686,109.36,turn
6073.38,0.346639,5.29758,275.948,0.257347,500.977,10.18,-6.89879,-130.427,109.47,turn
6087.56,0.41481,5.29655,275.935,0.250087,500.927,10.5862,-7.98572,-127.361,109.57,turn
6101.37,0.471718,5.29352,275.932,0.24176,500.868,11.4078,-9.97218,-123.615,109.69,turn
6114.79,0.518799,5.28906,275.941,0.23313,500.812,12.6953,-11.8941,-120.036,109.8,turn
6127.81,0.548349,5.2847,275.962,0.22556,500.776,14.0718,-13.3862,-116.312,109.91,turn
6140.41,0.576703,5.28115,275.993,0.218852,500.771,15.1907,-14.4017,-112.796,110.01,turn
6152.58,0.602687,5.27791,276.04,0.211469,500.804,16.0882,-15.2333,-108.849,110.12,turn
6164.31,0.626133,5.27541,276.101,0.203883,500.879,16.6141,-15.8373,-104.838,110.23,turn
6175.6,0.648637,5.27372,276.177,0.195941,501,16.6996,-16.2762,-100.776,110.34,turn
6186.44,0.670566,5.2728,276.268,0.187578,501.168,16.3147,-16.5849,-96.6885,110.45,turn
6196.83,0.690932,5.2725,276.374,0.178758,501.379,15.5438,-16.7932,-92.5823,110.56,turn
6206.77,0.710737,5.27277,276.495,0.169477,501.628,14.3974,-16.9321,-88.4607,110.67,turn
6216.26,0.727061,5.27332,276.63,0.159819,501.909,12.9554,-17.0092,-84.0168,110.79,turn
6224.49,0.736257,5.27438,276.764,0.151309,502.196,11.5616,-16.7511,-80.7195,110.88,turn
6233.13,0.743423,5.27706,276.945,0.142343,502.605,9.77545,-15.4403,-76.3329,111,turn
6241.33,0.749647,5.28254,277.128,0.136019,503.042,7.95203,-12.8839,-72.4202,111.11,turn
6249.11,0.751672,5.28914,277.308,0.132236,503.47,6.24002,-8.96125,-68.7694,111.22,turn
6256.51,0.747195,5.29759,277.519,0.129475,503.938,4.38637,-4.83273,-65.4571,111.33,turn
6263.55,0.738281,5.30556,277.743,0.126298,504.379,2.56231,-1.07239,-62.7492,111.44,turn
6270.3,0.728474,5.31594,277.979,0.125846,504.804,0.51952,4.09704,-59.9884,111.55,turn
6276.79,0.71692,5.33511,278.254,0.134683,505.115,-1.39582,14.1278,-57.8838,111.66,turn
6283.08,0.703246,5.34929,278.486,0.140756,505.289,-3.13088,21.0164,-56.7408,111.76,turn
6289.29,0.689554,5.36371,278.741,0.146886,505.447,-4.98286,27.1113,-56.172,111.88,turn
6295.46,0.676468,5.37705,278.994,0.152725,505.607,-6.82748,32.308,-56.2459,111.99,turn
6301.67,0.664094,5.38934,279.244,0.158468,505.786,-8.13981,35.7275,-56.7556,112.09,turn
6307.39,0.652362,5.40063,279.488,0.164294,505.988,-9.27789,38.7458,-57.7005,112.2,turn
6313.8,0.640989,5.40994,279.725,0.169023,506.273,-10.0525,40.4457,-58.9522,112.31,turn
6320.36,0.629982,5.41842,279.956,0.174164,506.584,-10.4375,41.7036,-60.4462,112.42,turn
6327.09,0.620093,5.42536,280.16,0.179139,506.88,-10.4559,42.691,-62.1058,112.53,turn
6334.01,0.609167,5.43225,280.376,0.185568,507.24,-10.094,43.5108,-63.9133,112.64,turn
6341.14,0.597975,5.4386,280.604,0.191339,507.589,-9.44293,44.012,-65.8296,112.75,turn
6349.15,0.586522,5.44206,280.804,0.194859,508.058,-8.46568,42.994,-67.7896,112.86,turn
6356.03,0.578773,5.44407,280.98,0.197128,508.54,-7.16272,41.1018,-69.7097,112.97,turn
6364.5,0.571196,5.44538,281.184,0.199011,509.123,-5.59255,38.8756,-71.4599,113.08,turn
6371.73,0.566542,5.44654,281.349,0.201191,509.547,-3.81383,37.2904,-73.0101,113.19,turn
6379.83,0.56162,5.44777,281.525,0.204258,510.005,-1.94805,36.0691,-74.4367,113.3,turn
6388.08,0.556505,5.44856,281.695,0.20624,510.371,-0.238227,34.9124,-75.6081,113.4,turn
6396.47,0.554018,5.4462,281.864,0.203017,510.937,1.68462,30.8415,-76.6659,113.51,turn
6404.94,0.558042,5.44321,282.031,0.197865,511.501,3.64736,25.9739,-77.322,113.62,turn
6413.46,0.569296,5.44013,282.198,0.191624,512.014,5.56192,21.0404,-77.4275,113.74,turn
6421.96,0.586345,5.43712,282.366,0.184778,512.465,7.33687,16.4323,-77.0015,113.84,turn
6430.38,0.605902,5.43456,282.535,0.178108,512.893,9.01568,12.172,-75.9679,113.96,turn
6437.92,0.624204,5.4318,282.708,0.170801,513.226,10.1385,8.79353,-74.7441,114.06,turn
6446.8,0.633177,5.42856,282.882,0.162815,513.576,11.0307,5.07317,-73.1535,114.17,turn
6454.73,0.634131,5.42582,283.062,0.154753,513.911,11.6037,1.97924,-71.0298,114.29,turn
6461.75,0.628034,5.42355,283.229,0.146736,514.247,11.6739,-0.805204,-69.0472,114.39,turn
6469.22,0.611621,5.42195,283.437,0.136975,514.595,11.2876,-2.93888,-66.6367,114.5,turn
6476.42,0.594868,5.42177,283.637,0.12762,514.966,10.3412,-4.57366,-63.9945,114.61,turn
6483.32,0.575928,5.42283,283.828,0.118775,515.327,8.79504,-5.82412,-61.1627,114.72,turn
6489.9,0.557537,5.42508,284.048,0.108766,515.747,6.719,-6.77819,-58.1731,114.83,turn
6496.15,0.540222,5.4283,284.281,0.098602,516.186,4.23824,-7.50149,-55.0513,114.94,turn
6502.04,0.524222,5.43169,284.526,0.0875535,516.673,1.50963,-8.54488,-51.7951,115.05,turn
6507.57,0.509775,5.43527,284.808,0.0746645,517.119,-1.28157,-9.92578,-48.4022,115.16,turn
6512.72,0.498618,5.43803,285.053,0.0635225,517.525,-3.75184,-11.2945,-45.1378,115.26,turn
6517.45,0.491159,5.44019,285.336,0.0503459,517.965,-6.23995,-13.3271,-41.3436,115.37,turn
6521.76,0.487341,5.4416,285.63,0.037241,518.419,-8.34892,-15.2257,-36.9046,115.49,turn
6525.61,0.487256,5.44175,285.938,0.0238855,518.882,-9.9352,-17.3917,-32.995,115.59,turn
6528.97,0.489355,5.44108,286.251,0.0117356,519.379,-10.9379,-19.0163,-28.02,115.71,turn
6531.81,0.492358,5.43896,286.57,-5.45E-05,519.899,-11.1078,-20.3524,-23.6971,115.81,turn
6534.12,0.495592,5.43572,286.895,-0.0108422,520.455,-10.5871,-21.4938,-18.7935,115.92,turn
6535.75,0.498257,5.43182,287.231,-0.0207789,521.051,-9.37914,-22.3778,-13.7608,116.03,turn
6537.01,0.498672,5.42657,287.579,-0.0299108,521.686,-7.5361,-23.0553,-8.6567,116.14,turn
6537.71,0.494952,5.41997,287.942,-0.0383949,522.352,-5.13725,-23.5601,-3.49831,116.25,turn
6537.82,0.486276,5.41349,288.321,-0.0464951,523.043,-2.41863,-23.9164,1.68744,116.36,turn
6537.39,0.475775,5.40757,288.678,-0.0537738,523.689,0.164375,-24.1301,6.43257,116.46,turn
6536.24,0.460727,5.40084,289.125,-0.0627168,524.485,3.09871,-24.2876,12.1543,116.58,turn
6534.76,0.446599,5.39582,289.512,-0.0705216,525.168,5.22687,-24.3687,17.4203,116.69,turn
6532.58,0.429693,5.39115,289.953,-0.07961,525.946,7.08591,-24.4127,22.7065,116.8,turn
6529.82,0.411653,5.38758,290.412,-0.0893002,526.76,8.32974,-24.4481,27.5324,116.9,turn
6526.47,0.392812,5.38525,290.887,-0.0996086,527.614,8.88751,-24.485,32.8687,117.01,turn
6522.54,0.373536,5.38423,291.38,-0.110493,528.511,8.73444,-24.5327,38.2406,117.12,turn
6518,0.354199,5.38451,291.892,-0.121863,529.451,7.89217,-24.5941,43.6545,117.24,turn
6513.37,0.335171,5.386,292.422,-0.133594,530.431,6.42643,-24.6661,49.1155,117.34,turn
6507.69,0.316792,5.38854,292.97,-0.145546,531.445,4.442,-24.7412,54.6263,117.45,turn
6501.4,0.299354,5.39189,293.538,-0.157576,532.488,2.07544,-24.8101,60.1872,117.56,turn
6494.5,0.284515,5.39539,294.124,-0.169556,533.555,-0.514278,-24.8637,65.7959,117.67,turn
6486.98,0.269454,5.39946,294.673,-0.18138,534.643,-3.15631,-24.895,71.4476,117.78,turn
6478.84,0.255793,5.40343,295.294,-0.191926,535.754,-5.67921,-24.9008,77.1362,117.89,turn
6470.07,0.243525,5.407,295.933,-0.203255,536.892,-7.92211,-24.8816,82.8547,118,turn
6459.78,0.231621,5.41011,296.651,-0.215255,538.061,-9.74517,-24.841,88.5961,118.11,turn
6450.63,0.22272,5.41187,297.265,-0.224961,539.158,-10.9451,-24.7848,94.3538,118.22,turn
6439.97,0.213761,5.41278,297.958,-0.236263,540.521,-11.7294,-24.719,100.122,118.33,turn
6428.66,0.205382,5.41255,298.669,-0.245409,541.699,-11.7864,-24.6488,105.897,118.44,turn
6416.73,0.196464,5.41126,299.399,-0.255463,543.176,-11.2355,-24.3174,111.65,118.55,turn
6404.16,0.180396,5.40886,300.152,-0.262695,544.477,-10.1355,-23.5788,116.837,118.65,turn
6390.97,0.154191,5.40543,300.93,-0.270637,545.947,-8.25967,-22.9849,122.454,118.76,turn
6377.17,0.118669,5.4016,301.729,-0.278643,547.448,-6.06481,-22.5031,128.001,118.88,turn
6362.76,0.0739136,5.39803,302.547,-0.286186,548.985,-3.84602,-21.7816,133.491,118.98,turn
6349.14,0.000377631,5.39428,303.389,-0.294112,550.548,-1.86687,-21.1847,138.923,119.09,turn
6332.14,-0.110373,5.39147,304.247,-0.302762,552.128,0.417306,-20.7438,144.923,119.21,turn
6317.41,-0.226947,5.39209,305.121,-0.312483,553.71,1.56801,-20.852,150.069,119.31,turn
6299.06,-0.374969,5.39734,306.007,-0.322226,555.294,0.873513,-21.6039,155.944,119.42,turn
6281.54,-0.513332,5.40778,306.907,-0.331526,556.853,-1.72583,-23.419,162.676,119.54,turn
6265.01,-0.633295,5.423,307.809,-0.341305,558.249,-5.97637,-28.0939,168.431,119.64,turn
6246.16,-0.751599,5.44257,308.616,-0.346515,559.518,-11.6638,-32.7496,175.011,119.75,turn
6224.75,-0.869195,5.46377,309.569,-0.34794,560.715,-18.1216,-36.3331,181.823,119.86,turn
6206.22,-0.96158,5.47999,310.358,-0.346267,561.759,-24.6059,-39.0982,188.626,119.97,turn
1.00282,0,0,21.2958,0,36.0618,0,0.0189781,0,6.42,takeoff
1.00282,0,0,22.3057,0,37.6099,0,0.0189711,0,6.53,takeoff
1.00282,0,0,23.4072,0,39.4671,0,0.0189637,0,6.64,takeoff
1.00282,0,0,24.4166,0,41.1691,0,0.0189559,0,6.75,takeoff
1.00282,0,0,25.4258,0,42.8707,0,0.0190469,0,6.86,takeoff
1.00282,0,0,26.343,0,44.5719,0,0.0190385,0,6.97,takeoff
1.00282,0,0,27.4434,0,46.2726,0,0.0190297,0,7.08,takeoff
1.00282,0,0,28.4518,0,47.9729,0,0.0190206,0,7.19,takeoff
1.00282,0,0,29.5515,0,49.8272,0,0.0190104,0,7.31,takeoff
1.00282,0,0,30.3761,0,51.2175,0,0.0191365,0,7.41,takeoff
1.00282,0,0,31.3837,0,53.0707,0,0.0191263,0,7.52,takeoff
1.00282,0,0,32.3909,0,54.6146,0,0.0191168,0,7.63,takeoff
1.00282,0,0,33.3978,0,56.3123,0,0.0191061,0,7.73,takeoff
1.00282,0,0,34.4043,0,58.0095,0,0.019095,0,7.84,takeoff
1.00282,0,0,35.4105,0,59.7061,0,0.0190836,0,7.95,takeoff
1.00282,0,0,36.4164,0,61.4021,0,0.0192361,0,8.07,takeoff
1.00282,0,0,37.4219,0,63.0974,0,0.0192239,0,8.17,takeoff
1.00282,0,0,38.427,0,64.7922,0,0.0192114,0,8.28,takeoff
1.00282,0,0,39.4317,0,66.4863,0,0.0191986,0,8.39,takeoff
1.00282,0,0,40.4361,0,68.1797,0,0.0191854,0,8.51,takeoff
1.00282,0,0,41.44,0,69.8724,0,0.0193683,0,8.61,takeoff
1.00282,0,0,42.3523,0,71.5644,0,0.0193543,0,8.72,takeoff
1.00282,0,0,43.3554,0,73.2557,0,0.01934,0,8.83,takeoff
1.00282,0,0,44.4492,0,74.9463,0,0.0193254,0,8.94,takeoff
1.00282,0,0,45.3603,0,76.4826,0,0.0193105,0,9.05,takeoff
1.00282,0,0,46.3621,0,78.1717,0,0.0192966,0,9.16,takeoff
1.00282,0,0,47.3634,0,79.86,0,0.0194814,0,9.27,takeoff
1.00282,0,0,48.3643,0,81.7009,0,0.0194653,0,9.38,takeoff
1.00282,0,0,49.3647,0,83.2343,0,0.0194504,0,9.48,takeoff
1.00282,0,0,50.3645,0,84.9201,0,0.0194337,0,9.59,takeoff
1.00282,0,0,51.3639,0,86.6052,0,0.0194166,0,9.7,takeoff
1.00282,0,0,52.3627,0,88.2893,0,0.0196448,0,9.81,takeoff
1.00282,0,0,53.2703,0,89.9726,0,0.0196268,0,9.92,takeoff
1.00282,0,0,54.2681,0,91.655,0,0.0196086,0,10.03,takeoff
1.00282,0,0,55.3561,0,93.3365,0,0.01959,0,10.14,takeoff
1.00282,0,0,56.4433,0,95.1697,0,0.0195694,0,10.26,takeoff
1.00282,0,0,57.3489,0,96.6966,0,0.0198114,0,10.36,takeoff
1.00282,0,0,58.254,0,98.2226,0,0.0198098,0,10.46,takeoff
1.00282,0,0,59.3394,0,100.053,0,0.0197879,0,10.58,takeoff
1.00282,0,0,60.3338,0,101.729,0,0.0197641,0,10.69,takeoff
1.00282,0,0,61.2372,0,103.253,0,0.0197452,0,10.79,takeoff
1.00282,0,0,62.2305,0,104.927,0,0.019724,0,10.9,takeoff
1.00282,0,0,63.3133,0,106.753,0,0.0199762,0,11.02,takeoff
1.00282,0,0,64.3052,0,108.426,0,0.0199541,0,11.13,takeoff
1.00282,0,0,65.2063,0,109.945,0,0.0199336,0,11.23,takeoff
1.00282,0,0,66.197,0,111.616,0,0.0199109,0,11.34,takeoff
1.00282,0,0,67.187,0,113.436,0,0.0198856,0,11.46,takeoff
1.00282,0,0,68.1764,0,114.953,0,0.0201674,0,11.57,takeoff
1.00282,0,0,69.0752,0,116.468,0,0.020163,0,11.67,takeoff
1.00282,0,0,70.1531,0,118.286,0,0.0201385,0,11.78,takeoff
1.00282,0,0,71.0506,0,119.95,0,0.0201137,0,11.89,takeoff
1.00282,0,0,72.0373,0,121.614,0,0.0200886,0,12,takeoff
1.00282,0,0,73.1128,0,123.276,0,0.0200631,0,12.11,takeoff
1.00282,0,0,74.0084,0,124.937,0,0.0203766,0,12.22,takeoff
1.00282,0,0,74.9929,0,126.597,0,0.02035,0,12.33,takeoff
1.00282,0,0,76.066,0,128.256,0,0.0203231,0,12.44,takeoff
1.00282,0,0,76.9596,0,129.762,0,0.0202959,0,12.55,takeoff
1.00282,0,0,77.9418,0,131.419,0,0.0202684,0,12.66,takeoff
1.00282,0,0,78.9233,0,133.224,0,0.0205686,0,12.77,takeoff
1.00282,0,0,79.9931,0,134.877,0,0.0205411,0,12.88,takeoff
1.00282,0,0,80.9729,0,136.529,0,0.0205121,0,12.99,takeoff
1.00282,0,0,81.8629,0,138.03,0,0.0204855,0,13.09,takeoff
1.00282,0,0,82.8412,0,139.679,0,0.0204532,0,13.21,takeoff
1.00282,0,0,83.8187,0,141.328,0,0.0204259,0,13.31,takeoff
1.00282,0,0,84.7953,0,142.974,0,0.0207718,0,13.42,takeoff
1.00282,0,0,85.7711,0,144.62,0,0.0207407,0,13.53,takeoff
1.00282,0,0,86.7461,0,146.264,0,0.0207092,0,13.64,takeoff
1.00282,0,0,87.7202,0,147.906,0,0.0206774,0,13.75,takeoff
1.00282,0,0,88.6935,0,149.547,0,0.0206452,0,13.86,takeoff
1.00282,0,0,89.5775,0,151.187,0,0.021011,0,13.97,takeoff
1.00282,0,0,90.6374,0,152.825,0,0.0209792,0,14.08,takeoff
1.00282,0,0,91.608,0,154.461,0,0.0209454,0,14.19,takeoff
1.00282,0,0,92.4896,0,155.948,0,0.0209113,0,14.3,takeoff
1.00282,0,0,93.4585,0,157.73,0,0.0208769,0,14.41,takeoff
1.00282,0,0,94.4265,0,159.214,0,0.0208454,0,14.52,takeoff
1.00282,0,0,95.3936,0,160.992,0,0.0212222,0,14.63,takeoff
1.00282,0,0,96.4475,0,162.621,0,0.0211861,0,14.74,takeoff
1.00282,0,0,97.325,0,164.101,0,0.021153,0,14.84,takeoff
1.00282,0,0,98.2892,0,165.727,0,0.0211163,0,14.95,takeoff
1.00282,0,0,99.2525,0,167.351,0,0.0210793,0,15.07,takeoff
1.00282,0,0,100.215,0,168.973,0,0.0214271,0,15.17,takeoff
1.00282,0,0,101.176,0,170.594,0,0.0213904,0,15.28,takeoff
1.00282,0,0,102.137,0,172.214,0,0.0213517,0,15.39,takeoff
1.00282,0,0,103.096,0,173.831,0,0.0213127,0,15.5,takeoff
1.00282,0,0,103.967,0,175.447,0,0.0212733,0,15.61,takeoff
1.00282,0,0,104.925,0,177.062,0,0.0212336,0,15.72,takeoff
1.00282,0,0,105.968,0,178.674,0,0.0216253,0,15.83,takeoff
1.00282,0,0,106.924,0,180.285,0,0.0215842,0,15.94,takeoff
1.00282,0,0,107.791,0,181.748,0,0.0215427,0,16.05,takeoff
1.00282,0,0,108.745,0,183.356,0,0.0215009,0,16.16,takeoff
1.00282,0,0,109.784,0,185.107,0,0.0214588,0,16.27,takeoff
1.00282,0,0,110.735,0,186.711,0,0.0218575,0,16.38,takeoff
1.00282,0,0,111.685,0,188.313,0,0.021814,0,16.49,takeoff
1.00282,0,0,112.548,0,189.768,0,0.021774,0,16.59,takeoff
1.00282,0,0,113.496,0,191.367,0,0.0217257,0,16.71,takeoff
1.00282,0,0,114.443,0,192.964,0,0.0216852,0,16.82,takeoff
1.00282,0,0,115.389,0,194.559,0,0.0216403,0,16.92,takeoff
1.00282,0,0,116.334,0,196.152,0,0.0220136,0,17.03,takeoff
1.00282,0,0,117.278,0,197.743,0,0.0219672,0,17.14,takeoff
1.00282,0,0,118.22,0,199.332,0,0.0219204,0,17.25,takeoff
1.00282,0,0,119.162,0,200.92,0,0.0218734,0,17.37,takeoff
1.00282,0,0,120.017,0,202.505,0,0.0218261,0,17.47,takeoff
1.00282,0,0,121.041,0,204.089,0,0.0222389,0,17.58,takeoff
1.00282,0,0,121.979,0,205.671,0,0.02219,0,17.69,takeoff
1.00282,0,0,122.831,0,207.107,0,0.0221407,0,17.8,takeoff
1.00282,0,0,123.767,0,208.685,0,0.0220911,0,17.91,takeoff
1.00282,0,0,124.787,0,210.404,0,0.0220411,0,18.02,takeoff
1.00282,0,0,125.635,0,211.978,0,0.0219909,0,18.13,takeoff
1.00282,0,0,126.568,0,213.407,0,0.0224008,0,18.23,takeoff
1.00282,0,0,127.499,0,214.977,0,0.0223489,0,18.34,takeoff
1.00282,0,0,128.429,0,216.545,0,0.0222967,0,18.46,takeoff
1.00282,0,0,129.357,0,218.111,0,0.0222441,0,18.57,takeoff
1.00282,0,0,130.285,0,219.675,0,0.0221913,0,18.67,takeoff
1.00282,0,0,131.211,0,221.237,0,0.022603,0,18.78,takeoff
1.00282,0,0,132.136,0,222.797,0,0.0225485,0,18.89,takeoff
1.00282,0,0,133.06,0,224.354,0,0.0224934,0,19,takeoff
1.00282,0,0,133.899,0,225.769,0,0.0224379,0,19.11,takeoff
1.00282,0,0,134.821,0,227.464,0,0.022382,0,19.22,takeoff
1.00282,0,0,135.824,0,229.015,0,0.0223258,0,19.33,takeoff
1.00282,0,0,136.743,0,230.564,0,0.0226873,0,19.44,takeoff
1.00282,0,0,137.578,0,231.971,0,0.0226294,0,19.55,takeoff
1.00282,0,0,138.494,0,233.516,0,0.0225712,0,19.66,takeoff
1.00282,0,0,139.492,0,235.2,0,0.0225127,0,19.77,takeoff
1.00282,0,0,140.323,0,236.74,0,0.0224539,0,19.88,takeoff
1.00282,0,0,141.236,0,238.139,0,0.02286,0,19.98,takeoff
1.00282,0,0,142.147,0,239.676,0,0.0227995,0,20.09,takeoff
1.00282,0,0,143.057,0,241.21,0,0.022733,0,20.21,takeoff
1.00282,0,0,143.966,0,242.742,0,0.0226773,0,20.32,takeoff
1.00282,0,0,144.873,0,244.272,0,0.0226157,0,20.42,takeoff
1.00282,0,0,145.697,0,245.661,0,0.0225538,0,20.53,takeoff
1.00282,0,0,146.684,0,247.325,0,0.0229381,0,20.65,takeoff
1.00282,0,0,147.505,0,248.848,0,0.0228743,0,20.75,takeoff
1.00282,0,0,148.407,0,250.369,0,0.0228103,0,20.86,takeoff
1.00282,0,0,149.553,0,252.164,0,0.0227343,0,20.99,takeoff
1.00282,0,0,150.289,0,253.404,0,0.0226814,0,21.08,takeoff
1.00282,0,0,151.187,0,254.918,0,0.026407,0,21.19,takeoff
1.00282,0,0,152.002,0,256.293,0,0.0274441,0,21.29,takeoff
1.00282,0,0,152.898,0,257.802,0,0.028012,0,21.41,takeoff
1.00282,0,0,153.873,0,259.446,0,0.0290569,0,21.52,takeoff
1.00282,0,0,154.684,0,260.951,0,0.029422,0,21.63,takeoff
1.00282,0,0,155.575,0,262.317,0,0.0296343,0,21.73,takeoff
1.00282,0,0,156.465,0.000106633,263.817,0,0.0500556,0,21.84,takeoff
1.00288,0,0,157.353,0.000996849,265.315,0,0.294599,-0.00697407,21.96,takeoff
1.00747,0,0,158.24,0.00395297,266.809,0,0.969747,-0.0849457,22.06,takeoff
1.02504,0,0,159.127,0.0117185,268.289,0,2.92311,-0.220961,22.17,takeoff
1.05262,0,0,160.015,0.0243377,269.731,0,6.23766,-0.328151,22.28,takeoff
1.09411,0,0,160.91,0.0411482,271.1,0,10.7226,-0.438585,22.39,takeoff
1.15444,0,0,161.822,0.0626666,272.351,0,16.5176,-0.570935,22.5,takeoff
1.21935,0,0,162.771,0.0898372,273.408,0,23.8943,-0.731249,22.61,takeoff
1.30687,0,0,163.68,0.119481,274.117,0,32.0413,-0.875161,22.72,takeoff
1.41587,0,0,164.852,0.163272,274.453,0,44.0205,-1.17655,22.83,takeoff
1.59084,0,0,166,0.217959,273.755,0,58.3115,-2.26417,22.94,takeoff
1.9335,0,0,167.096,0.274802,272.262,0,72.4836,-4.35926,23.05,takeoff
